gene	start	end	num_knockouts	pre_ave	post_0_ave	post_2_ave	post_0_fitness	post_2_fitness	overall_fitness	RAST_desc
CP002976.1_3549930_3549025	3549025	3549930	24	218.332884833602	215.525590141928	192.967754830684	0.987142135304934	0.883823593398451	-0.159499384578725	Ser/Thr protein phosphatase family protein
CP002976.1_354745_354416	354416	354745	25	203.59000513446	215.514842113732	146.32299840375	1.05857280160388	0.71871405625788	-0.558630684765205	hypothetical protein
CP002976.1_693510_692839	692839	693510	3	22.3408877732828	31.4237820887873	51.4600803795555	1.40655923827551	2.30340355771789	0.711596880238937	Octanoate-[acyl-carrier-protein]-protein-N-octanoyltransferase (EC 2.3.1.181)
CP002976.1_2969101_2969571	2969101	2969571	20	154.343200352805	103.129764379201	125.491350300445	0.668184695817257	0.813066918488091	0.283127157064799	Hemerythrin domain protein
CP002976.1_1513285_1512140	1512140	1513285	45	304.240510310817	323.143906996747	201.4941070614	1.06213306921757	0.66228559390579	-0.681439143289008	Outer membrane transporter, OMPP1/FadL/TodX family
CP002976.1_1630175_1630450	1630175	1630450	15	91.1451435060038	110.453609678803	81.7482945544506	1.21184306074989	0.896902362648272	-0.434180029143339	hypothetical protein
CP002976.1_815777_816784	815777	816784	34	474.57455143418	564.169883596273	288.979048293013	1.18879084833212	0.608922344065245	-0.965164756818513	ABC alpha-glucoside transporter, inner membrane subunit AglF
CP002976.1_293799_292804	292804	293799	27	263.611095925966	231.703076446665	137.827995795428	0.878957980250337	0.522845957266293	-0.749408239935257	Aspartate carbamoyltransferase (EC 2.1.3.2)
CP002976.1_2069896_2070732	2069896	2070732	18	131.557306593488	134.177709910276	79.2657556688337	1.01991834117496	0.602518839290051	-0.759375392062551	Nucleoside triphosphate pyrophosphohydrolase MazG (EC 3.6.1.8)
CP002976.1_720890_721573	720890	721573	15	120.631726964372	126.665754610763	104.896944706039	1.05002023761272	0.869563483386256	-0.272053872066804	POSSIBLE ESTERASE LIPOPROTEIN LPQC
CP002976.1_1804942_1806441	1804942	1806441	27	359.706190849777	387.635400216086	302.26415958694	1.07764450564592	0.840308471958364	-0.358890404496463	Methylmalonate-semialdehyde dehydrogenase (EC 1.2.1.27)
CP002976.1_748401_749294	748401	749294	19	165.229182859431	129.803450607461	117.663837338573	0.785596396236439	0.712125033255627	-0.141657743129394	Inosose dehydratase (EC 4.2.1.44)
CP002976.1_1292766_1294463	1292766	1294463	64	502.716497951903	606.883442931069	346.128535693117	1.20720812904201	0.688516364796591	-0.810111575614075	Sulfur oxidation protein SoxB
CP002976.1_3803390_3802176	3802176	3803390	44	479.792687140304	405.642262353818	396.899483765578	0.845453199321477	0.827231207151588	-0.0314342833134971	Imidazolonepropionase (EC 3.5.2.7)
CP002976.1_3315385_3316185	3315385	3316185	30	328.200496949747	277.774424801636	175.638622071556	0.846355893373821	0.5351564781404	-0.661303652545958	FIG01073068: hypothetical protein
CP002976.1_3042125_3041466	3041466	3042125	7	63.7530508607669	33.7623672141176	56.3967032892612	0.529580416282394	0.88461183469366	0.74019477059973	Outer membrane protein
CP002976.1_1196397_1195681	1195681	1196397	18	154.032282302391	101.029827590016	141.871729439023	0.655900348159989	0.921051920535103	0.489805843786288	ABC transporter, permease protein, HisMQ family
CP002976.1_2116368_2115133	2115133	2116368	4	23.226734339408	33.5242266531035	26.0177025311611	1.44334654037973	1.12016188547943	-0.365710480145871	5-aminolevulinate synthase (EC 2.3.1.37)
CP002976.1_3597479_3596415	3596415	3597479	27	244.156054718809	211.901934474771	175.2936479953	0.867895472503501	0.717957407188544	-0.273623039263294	Iron-sulfur cluster-binding protein
CP002976.1_1471702_1470650	1470650	1471702	28	207.560171352092	181.285140945347	174.166835516306	0.873410056295563	0.839114914878638	-0.0577907441615716	Oligopeptide/dipeptide ABC transporter, permease protein
CP002976.1_1214991_1214668	1214668	1214991	6	29.226734339408	58.1053460050427	28.1888111888112	1.98808889594949	0.964487200706604	-1.0435482692715	Gfa-like protein
CP002976.1_2571593_2572765	2571593	2572765	50	386.274093260547	333.593684714589	343.114131054873	0.863619099843632	0.88826596720127	0.0405965668111173	3-oxoacyl-[acyl-carrier-protein] synthase, KASIII (EC 2.3.1.180)
CP002976.1_401615_402760	401615	402760	37	309.064564604783	275.714840025124	231.549696702385	0.89209463523486	0.74919522721241	-0.251855053477196	Acyl-CoA dehydrogenase family protein
CP002976.1_814018_812987	812987	814018	9	58.7116093289336	64.579034321911	44.8452154930335	1.09993636795246	0.763821942638069	-0.52611179471724	Transcriptional regulator AglR, LacI family
CP002976.1_1322558_1321695	1321695	1322558	46	362.777746462058	512.222258296491	317.804079207384	1.41194509115256	0.876029696713006	-0.688632303036478	MBL-fold metallo-hydrolase superfamily
CP002976.1_111462_112352	111462	112352	60	659.841894828259	562.440374148942	417.63345338329	0.852386577083486	0.632929580035214	-0.429462880697558	ATP-binding protein ManX
CP002976.1_570978_572552	570978	572552	38	356.167518110696	242.471290248252	242.924837032506	0.680778785034778	0.682052193645029	0.00269606554360667	Glycine dehydrogenase [decarboxylating] (glycine cleavage system P protein) (EC 1.4.4.2)
CP002976.1_1384042_1383725	1383725	1384042	6	30.2482413694954	47.8745753568924	44.2092704809277	1.58272260433536	1.4615484563513	-0.114910762658344	FIG040666: hypothetical protein perhaps implicated in de Novo purine biosynthesis
CP002976.1_745281_744289	744289	745281	33	259.177561748896	204.396333537859	192.168213896784	0.788634371581471	0.741453899790003	-0.0889995944692303	5-keto-2-deoxygluconokinase (EC 2.7.1.92)
CP002976.1_2885755_2885045	2885045	2885755	13	138.971042209314	87.0298275900162	100.607352150667	0.626244332678565	0.723944719354807	0.209153894455834	hypothetical protein
CP002976.1_3788044_3788472	3788044	3788472	47	595.882180070332	435.653339894621	420.150018950752	0.731106508073796	0.70508908137035	-0.0522760542756841	Ligand-binding SRPBCC domain protein family
CP002976.1_2710629_2710327	2710327	2710629	19	132.454760909078	132.760914292244	99.2875933414278	1.00231138073908	0.749596259583168	-0.419145110461333	hypothetical protein
CP002976.1_98502_98933	98502	98933	43	481.768859113618	367.618735196901	270.876347414012	0.763060393470146	0.562253749468953	-0.440575868821043	Holo-[acyl-carrier-protein] synthase (EC 2.7.8.7)
CP002976.1_1880405_1880067	1880067	1880405	11	68.7943564520988	98.3232835949694	47.0177025311611	1.42923473182617	0.683452901603919	-1.06432905162969	Protein secretion chaperonin CsaA
CP002976.1_1968532_1967810	1967810	1968532	15	89.888711324729	112.434476187481	86.5165655674616	1.25081864597328	0.962485325381011	-0.378036181017961	hypothetical protein
CP002976.1_654214_655854	654214	655854	31	215.782740285557	220.202760392588	155.422401389834	1.02048365917117	0.720272627848526	-0.502638096485006	Sulfate permease
CP002976.1_1340617_1338656	1338656	1340617	68	634.089668027577	713.885544435117	451.885641662396	1.12584320551343	0.712652585978964	-0.659735071791694	Acetyl-CoA synthetase (EC 6.2.1.1)
CP002976.1_504514_505458	504514	505458	42	369.622423377352	397.818047070637	257.864158404761	1.07628223265151	0.69764208580361	-0.625497464745222	4-hydroxyproline epimerase (EC 5.1.1.8)
CP002976.1_3565984_3566421	3565984	3566421	18	151.16623429751	107.710375956008	141.342079315389	0.712529332073083	0.935010916771356	0.392033803809162	6,7-dimethyl-8-ribityllumazine synthase paralog
CP002976.1_2034271_2034053	2034053	2034271	24	232.116321655819	230.019427500382	158.929593007406	0.990966192551741	0.684698050846534	-0.533367934316837	tRNA dihydrouridine synthase A
CP002976.1_2247255_2245798	2245798	2247255	41	331.507998062475	255.39048695039	179.070810124645	0.770390121635194	0.540170406660588	-0.512174600585507	Betaine aldehyde dehydrogenase (EC 1.2.1.8)
CP002976.1_1642420_1641899	1641899	1642420	21	183.765262720911	189.79074188226	152.340700934911	1.03278899979318	0.828996180667045	-0.3171081796388	Carbonic anhydrase, gamma class (EC 4.2.1.1)
CP002976.1_3304565_3305185	3304565	3305185	19	174.09365833597	132.842225365237	135.739403438117	0.763050341034681	0.779691832175553	0.0311257816433363	Hydrolase (EC 3.8.1.2)
CP002976.1_2529725_2530666	2529725	2530666	19	153.49708684967	120.041591168475	118.66521571905	0.782044751676883	0.773077966197934	-0.0166372468994772	Membrane protein
CP002976.1_54967_54158	54158	54967	19	156.124928706179	116.218061922949	136.4525676437	0.744391449117439	0.873996028529811	0.231565240939358	Spacial regulator of FtsZ polymerization, MipZ
CP002976.1_3748903_3748421	3748421	3748903	30	359.940231592206	301.519867887481	209.734647463217	0.837694265388727	0.582692983597443	-0.523687858466465	Flagellar synthesis associated protein Pden_2118
CP002976.1_2150479_2149274	2149274	2150479	29	156.548979841207	229.334102026686	143.601838628756	1.46493514208337	0.917296546898076	-0.675376678858328	Sugar efflux transpoter
CP002976.1_2733637_2734059	2733637	2734059	11	88.7630860818905	89.2797317294889	61.0354050623223	1.00582050118359	0.687621484971947	-0.548686336488305	hypothetical protein
CP002976.1_3587209_3588153	3587209	3588153	29	223.485886921709	248.440517511493	202.133291668017	1.11166087905375	0.904456627898067	-0.297593522683476	Transcriptional regulator, AraC family
CP002976.1_1546736_1546161	1546161	1546736	5	41.5362158019811	35.4620490714322	29.7832167832168	0.853762153983724	0.717042133188172	-0.251776317700147	Uncharacterized lipoprotein Bmul_4930
CP002976.1_3780067_3780837	3780067	3780837	7	55.8257627628084	37.0930746514524	32.1915679497665	0.664443669297505	0.576643584549691	-0.204467010388764	Monofunctional biosynthetic peptidoglycan transglycosylase
CP002976.1_658025_658804	658025	658804	15	105.361978564789	94.8916238181867	85.5165655674616	0.900624922868506	0.811645403136345	-0.150076830565899	STAPHYLOLYTIC protease PREPROENZYME LASA
CP002976.1_1242610_1243242	1242610	1243242	16	121.310773692835	108.261106013298	69.6727284549058	0.892427792830836	0.574332570257283	-0.635849065134884	Uracil phosphoribosyltransferase (EC 2.4.2.9)
CP002976.1_2184866_2183400	2183400	2184866	41	262.178998336737	289.945102898143	249.855888121895	1.1059051439572	0.952997340393322	-0.214683554579882	Aldehyde dehydrogenase (EC 1.2.1.3)
CP002976.1_3698303_3698440	3698303	3698440	2	47.7629501413891	23.5428523692943	14.4219185562779	0.492910347865912	0.301947817577971	-0.707026022916737	hypothetical protein
CP002976.1_679221_678529	678529	679221	23	229.023675252031	220.314968535363	139.556105771217	0.961974644293502	0.609352310924366	-0.658722271599215	hypothetical protein
CP002976.1_2127119_2127541	2127119	2127541	11	144.92816408964	80.924605917996	79.2875933414278	0.558377361821426	0.547082023976978	-0.0294832994241417	Transcriptional regulator, MarR family
CP002976.1_59655_59296	59296	59655	11	90.2792314416244	107.961295645744	68.6325674176832	1.19585971127317	0.760225428614352	-0.653548966471825	SSU ribosomal protein S16p
CP002976.1_598178_598522	598178	598522	23	182.280523671887	206.078913004377	154.638622071556	1.13055914506439	0.848355155869052	-0.41429620147449	FIG01142942: hypothetical protein
CP002976.1_425206_423995	423995	425206	13	68.9597147579277	69.9367529385637	57.8465938735111	1.01416824567888	0.838846188337243	-0.273818802383204	Mlr3248 protein
CP002976.1_3017789_3018370	3017789	3018370	12	107.49606650041	68.1861493029049	105.794784959	0.634312970908984	0.984173546095255	0.633717894557258	N-acetylglutamate synthase related protein
CP002976.1_1635318_1634521	1634521	1635318	10	65.7943564520988	53.8549340904384	39.1888111888112	0.818534248140981	0.595625723877129	-0.458636719137378	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)
CP002976.1_2892717_2891914	2891914	2892717	22	216.641481887417	210.702568671534	144.740781818595	0.972586444829762	0.668112037258928	-0.541736432662543	Tungstate ABC transporter, substrate-binding protein
CP002976.1_3605576_3604470	3604470	3605576	27	226.611648105049	230.803521010982	686.766860361751	1.01849804694942	3.03058940749326	1.57315519128389	Spermidine/putrescine-binding periplasmic protein
CP002976.1_503402_502740	502740	503402	24	286.478164280107	238.045039687327	147.916025617678	0.830936069021221	0.516325654310783	-0.68645620040889	Predicted regulator PutR for proline utilization, GntR family
CP002976.1_715740_716171	715740	716171	17	176.869516874163	150.117055654	100.650269948844	0.848744646941071	0.569065103629211	-0.576736857432699	hypothetical protein
CP002976.1_2923782_2922811	2922811	2923782	24	207.403139798543	200.078405229246	145.62367630135	0.964683588799994	0.702128600573735	-0.458320527413735	Fructokinase (EC 2.7.1.4)
CP002976.1_3347535_3348899	3347535	3348899	83	1741.29315592202	1544.16827812178	1323.30647299796	0.886793974277206	0.759956167344646	-0.22268275782005	Uncharacterized MFS-type transporter
CP002976.1_1353819_1354973	1353819	1354973	38	258.137692745405	284.596277519749	178.023757185034	1.10249795174407	0.689646503351274	-0.676847010734104	Aliphatic sulfonate monooxygenase family, FMNH2- or F420-dependent
CP002976.1_2569874_2566830	2566830	2569874	76	625.293739047137	700.508085279494	447.841908018802	1.12028642146165	0.716210446471529	-0.645412163768344	Transporter, AcrB/AcrD/AcrF family
CP002976.1_3425895_3426509	3425895	3426509	12	186.868080286323	114.091621729578	116.1518897461	0.610546335975437	0.62157158979816	0.0258197746144993	Glutathione S-transferase (EC 2.5.1.18)
CP002976.1_3643275_3642619	3642619	3643275	20	260.259756692979	196.270908894751	171.078243158995	0.754134682167885	0.657336521530721	-0.198190056589353	Competence protein F homolog, phosphoribosyltransferase domain; protein YhgH required for utilization of DNA as sole source of carbon and energy
CP002976.1_3750854_3750069	3750069	3750854	42	450.750361199713	377.356176261729	336.362184192546	0.837173319744795	0.746227209440914	-0.1659113687899	Flagellar basal-body rod protein FlgG
CP002976.1_3559187_3560032	3559187	3560032	2	26.4848749895256	28.5003160540771	6	1.0760978130102	0.226544395711624	-2.24794351228995	Diaminopimelate epimerase (EC 5.1.1.7)
CP002976.1_188209_187349	187349	188209	7	61.7844571714765	60.9862757245357	45.4409994679167	0.987081193499434	0.73547622732688	-0.4244900498563	Acetylglutamate kinase (EC 2.7.2.8)
CP002976.1_2522356_2524860	2522356	2524860	88	620.481905030392	559.990526027579	453.705779888324	0.902509036101786	0.73121516713062	-0.303645381013752	ATP-dependent helicase HrpB
CP002976.1_3737995_3738519	3737995	3738519	16	151.69153046961	111.07985815112	100.772947286406	0.732274622104717	0.664328107010529	-0.140488843711273	Flagellar basal body-associated protein FliL
CP002976.1_652064_652228	652064	652228	7	36.3094814625731	54.7555050763854	29.4219185562779	1.50802222644865	0.81030952167701	-0.896112693958473	hypothetical protein
CP002976.1_2241496_2242884	2241496	2242884	32	188.817155712448	270.931254289656	168.678783108778	1.4348868526664	0.893344582341136	-0.683648311828519	Propionyl-CoA carboxylase regulator
CP002976.1_2581855_2582631	2581855	2582631	18	174.136672396145	199.233149687238	138.5724299219	1.14411942611376	0.795768220531173	-0.523817461751681	iron-regulated protein frpC
CP002976.1_2094190_2093108	2093108	2094190	50	304.08648787345	449.793753029501	313.020862424167	1.47916389240119	1.02938103107835	-0.523004810284844	TRAP-type C4-dicarboxylate transport system, periplasmic component
CP002976.1_2363322_2362264	2362264	2363322	37	315.023259013451	337.368323282297	171.662458958095	1.07093147451659	0.544919951294026	-0.974749950837356	Glycine betaine/L-proline transport ATP-binding protein ProV (TC 3.A.1.12.1)
CP002976.1_1608995_1607337	1607337	1608995	89	630.832692084297	673.688193258386	558.938749255879	1.06793481332189	0.886033264080089	-0.26939082011742	hypothetical protein
